stop_id,stop_name,stop_lat,stop_lon
2_33,ст.м. Шулявська,50.454654693603516,30.445348739624023
2_39,ст.м. Шулявська,50.45450973510742,30.445350646972656
2_40,ст.м. Шулявська,50.45469665527344,30.44507598876953
2_9878,ст.м. Шулявська,50.45435333251953,30.446744918823242
2_9883,ст.м. Шулявська,50.454750061035156,30.44533348083496
2_6658,ТРЕД № 1,50.39224624633789,30.473209381103516
2_6659,ТРЕД № 1,50.39225387573242,30.473703384399414
2_6660,ТРЕД № 1,50.39225769042969,30.473960876464844
2_6661,ТРЕД № 1,50.392234802246094,30.472665786743164
2_4664,Центр комунікації,50.401241302490234,30.527997970581055
2_6172,Центр комунікації,50.40003204345703,30.529170989990234
3_11582,пл. Дарн,50.443721771240234,30.6275634765625
3_385,пл. Дарн,50.443458557128906,30.628637313842773
3_482,пл. Дарн,50.44363021850586,30.628353118896484
3_6078,пл. Дарн,50.44392776489258,30.627010345458984
3_6079,пл. Дарн,50.44366455078125,30.627824783325195
3_11328,3 мікрорайон,50.5018424987793,30.50455093383789
3_1660,7 лінія,50.54078674316406,30.35342788696289
3_1731,а/с Дачна,50.455142974853516,30.351613998413086
3_1738,а/с Дачна,50.45488739013672,30.351333618164062
3_1751,а/с Дачна,50.45512771606445,30.351394653320312
3_1756,а/с Дачна,50.454891204833984,30.35138702392578
3_8138,Авторинок,50.3389892578125,30.547260284423828
3_8139,Авторинок,50.338680267333984,30.549877166748047
3_118,"Аеропорт ""Київ""",50.41120147705078,30.437679290771484
3_119,"Аеропорт ""Київ""",50.411312103271484,30.437524795532227
3_3725,АЗС,50.4008674621582,30.68370246887207
3_8740,Бессарабська пл.,50.442684173583984,30.522144317626953
3_8743,Бессарабська пл.,50.4416618347168,30.52001190185547
3_8758,Бессарабська пл.,50.4429817199707,30.520601272583008
3_8763,Бессарабська пл.,50.44118118286133,30.519786834716797
3_8463,Биківня,50.47187423706055,30.670238494873047
3_8690,Биківня,50.471744537353516,30.669767379760742
3_1715,Бібліотека,50.4702262878418,30.42112922668457
3_1721,Бібліотека,50.47016906738281,30.421058654785156
3_8176,Бориспільське шосе,50.403594970703125,30.771907806396484
3_8177,Бориспільське шосе,50.403560638427734,30.771289825439453
3_2638,Ботанічний сад,50.415225982666016,30.556560516357422
3_2639,Ботанічний сад,50.415260314941406,30.556440353393555
3_4621,Будинок культури,50.42819595336914,30.657175064086914
3_4628,Будинок культури,50.4284782409668,30.65817642211914
3_2133,бул.  Руденка,50.417816162109375,30.38950538635254
3_3860,бул. Гашека,50.43767547607422,30.630176544189453
3_3877,бул. Гашека,50.437618255615234,30.63007164001465
3_3891,бул. Гашека,50.43804931640625,30.629837036132812
3_12201,бул. Шамо,50.433841705322266,30.60059356689453
3_12210,бул. Шамо,50.4339714050293,30.60108757019043
3_1303,бул. Шамо,50.433841705322266,30.600805282592773
3_1308,бул. Шамо,50.43425369262695,30.601863861083984
3_2887,бул. Шамо,50.433937072753906,30.60103416442871
3_2898,бул. Шамо,50.433876037597656,30.600950241088867
3_711,бул. Шамо,50.43354415893555,30.60037612915039
3_714,бул. Шамо,50.43400955200195,30.601207733154297
3_1396,Відрадний ринок,50.43670654296875,30.410184860229492
3_272,вул Здолбунівська,50.41676330566406,30.619792938232422
3_469,вул. Автотранспортна,50.37689208984375,30.70583724975586
3_472,вул. Автотранспортна,50.37715530395508,30.70550537109375
3_1445,вул. Альпійська,50.40259552001953,30.501354217529297
3_1448,вул. Альпійська,50.40256881713867,30.501365661621094
3_777,вул. Ахматової,50.40629577636719,30.621076583862305
3_1437,вул. Ахматової (Р-к Позн),50.41169357299805,30.6404972076416
3_1438,вул. Ахматової (Р-к Позн),50.412532806396484,30.643596649169922
3_10759,вул. Бабіча,50.42055130004883,30.611122131347656
3_10760,вул. Бабіча,50.420379638671875,30.610456466674805
3_6689,вул. Байкова,50.4161491394043,30.509193420410156
3_6690,вул. Байкова,50.41602325439453,30.50895881652832
3_1170,вул. Бальзака,50.50600814819336,30.58452606201172
3_8841,вул. Бальзака,50.510498046875,30.594722747802734
3_9708,вул. Бальзака,50.51082992553711,30.595542907714844
3_3500,вул. Березняківська,50.434871673583984,30.61316680908203
3_10235,вул. Березняківська 109,50.42385482788086,30.59248161315918
3_10236,вул. Березняківська 109,50.423561096191406,30.592416763305664
3_8875,вул. Борщагівська,50.44346237182617,30.442415237426758
3_8878,вул. Борщагівська,50.44333267211914,30.442148208618164
3_11570,вул. Братиславська,50.479061126708984,30.617273330688477
3_11573,вул. Братиславська,50.47949981689453,30.617490768432617
3_8794,вул. Васильківська,50.382877349853516,30.478275299072266
3_12232,вул. Вершигори,50.49065017700195,30.575037002563477
3_12236,вул. Вершигори,50.490840911865234,30.575233459472656
3_11319,вул. Вишгородська,50.50557327270508,30.453166961669922
3_11324,вул. Вишгородська,50.50577163696289,30.449119567871094
3_9544,вул. Вишгородська,50.50584411621094,30.449190139770508
3_12203,вул. Володимирська,50.4464225769043,30.49566650390625
3_1634,вул. Г-Барського,50.41172790527344,30.39640998840332
3_1635,вул. Г-Барського,50.411705017089844,30.396432876586914
3_1029,вул. Гуляницького,50.39191436767578,30.45709991455078
3_1030,вул. Гуляницького,50.39192581176758,30.457353591918945
3_1413,вул. Гуляницького,50.39215087890625,30.456130981445312
3_1414,вул. Гуляницького,50.3920783996582,30.456623077392578
3_1241,вул. Данькевича,50.52155685424805,30.6090030670166
3_5054,вул. Данькевича,50.52109909057617,30.608980178833008
3_6348,вул. Данькевича,50.52077102661133,30.60869026184082
3_6351,вул. Данькевича,50.520904541015625,30.608970642089844
3_1819,вул. Дзюби,50.41728210449219,30.387910842895508
3_8501,вул. Дзюби,50.417945861816406,30.388856887817383
3_5344,вул. Драгоманова,50.418766021728516,30.63486099243164
3_5345,вул. Драгоманова,50.419612884521484,30.634342193603516
3_1492,вул. Ентузиастів,50.44541549682617,30.59100341796875
3_1493,вул. Ентузиастів,50.44546127319336,30.59121322631836
3_7929,вул. Єфремова,50.46430206298828,30.34752082824707
3_7930,вул. Єфремова,50.46426773071289,30.347074508666992
3_2239,вул. Жилянська,50.43337631225586,30.513336181640625
3_1485,вул. Закарпатська,50.37199401855469,30.518085479736328
3_1486,вул. Закарпатська,50.3714714050293,30.517404556274414
3_6349,вул. Закревського (100-1),50.50926208496094,30.621990203857422
3_6350,вул. Закревського (100-1),50.50987243652344,30.620820999145508
3_9553,вул. Івашкевича,50.50555419921875,30.453092575073242
3_1468,вул. Ізюмська,50.409584045410156,30.51888656616211
3_1476,вул. Ізюмська,50.4091682434082,30.51921272277832
3_1532,вул. Ізюмська,50.409759521484375,30.518280029296875
3_1537,вул. Ізюмська,50.40970230102539,30.518198013305664
3_1552,вул. Ізюмська,50.40974044799805,30.518266677856445
3_1557,вул. Ізюмська,50.40970230102539,30.518198013305664
3_10930,вул. Касіяна,50.37884521484375,30.45760726928711
3_10931,вул. Касіяна,50.37910461425781,30.4569149017334
3_5951,вул. Касіяна,50.37894821166992,30.457218170166016
3_5952,вул. Касіяна,50.378807067871094,30.457185745239258
3_7455,вул. Каштанова,50.50611114501953,30.58463478088379
3_7456,вул. Каштанова,50.50664138793945,30.58530616760254
3_2154,вул. Квітки Цісик,50.539615631103516,30.355558395385742
3_11084,вул. Кибальчича,50.49162292480469,30.602102279663086
3_11087,вул. Кибальчича,50.49201583862305,30.602901458740234
3_11121,вул. Кибальчича,50.4910774230957,30.600400924682617
3_11122,вул. Кибальчича,50.49126052856445,30.601600646972656
3_1390,вул. Кікабідзе,50.41191101074219,30.40907859802246
3_1397,вул. Кікабідзе,50.41139602661133,30.40848159790039
3_1581,вул. Кікабідзе,50.412296295166016,30.409500122070312
3_1588,вул. Кікабідзе,50.41279602050781,30.4088134765625
3_5284,вул. Клавдіівська,50.47785186767578,30.34316635131836
3_5285,вул. Клавдіівська,50.47785568237305,30.343612670898438
3_3639,вул. Колекторна,50.382347106933594,30.603139877319336
3_6863,вул. Колекторна,50.382347106933594,30.603139877319336
3_750,вул. Космонавта Поповича,50.4887809753418,30.630359649658203
3_751,вул. Космонавта Поповича,50.488555908203125,30.62965202331543
3_7761,вул. Космонавта Поповича,50.487632751464844,30.630775451660156
3_6494,вул. Крайня,50.48614501953125,30.61264419555664
3_8873,вул. Лабораторна,50.42420959472656,30.51838493347168
3_8880,вул. Лабораторна,50.424232482910156,30.51585578918457
3_12083,вул. Лаврухина,50.518470764160156,30.594236373901367
3_12084,вул. Лаврухина,50.51884460449219,30.59481430053711
3_1636,вул. Л-Вольгемут,50.41866683959961,30.37497901916504
3_8500,вул. Л-Вольгемут,50.421382904052734,30.377473831176758
3_8502,вул. Л-Вольгемут,50.420440673828125,30.376083374023438
3_8765,вул. Маккейна,50.422916412353516,30.543964385986328
3_1633,вул. Махова,50.41473388671875,30.394668579101562
3_8779,вул. Метрологічна,50.340023040771484,30.477825164794922
3_8781,вул. Метрологічна,50.34080505371094,30.47663688659668
3_11113,вул. Микитенко,50.487030029296875,30.606307983398438
3_11118,вул. Микитенко,50.487457275390625,30.60710906982422
3_233,вул. Микитенко,50.48735427856445,30.608436584472656
3_238,вул. Микитенко,50.488006591796875,30.608261108398438
3_5103,вул. Милослав (101к),50.52851486206055,30.620981216430664
3_5106,вул. Милослав (101к),50.52839279174805,30.620695114135742
3_11079,вул. Милославська (73),50.53081512451172,30.599353790283203
3_11080,вул. Милославська (73),50.5317268371582,30.597936630249023
3_1171,вул. Милославська (73),50.531410217285156,30.59846305847168
3_1172,вул. Милославська (73),50.531272888183594,30.59865379333496
3_6346,вул. Милославська (73),50.531036376953125,30.59905433654785
3_6353,вул. Милославська (73),50.531436920166016,30.598608016967773
3_6506,вул. Милославська (73),50.531333923339844,30.599048614501953
3_6507,вул. Милославська (73),50.53110885620117,30.599117279052734
3_8840,вул. Милославська (73),50.5321159362793,30.597599029541016
3_8847,вул. Милославська (73),50.531822204589844,30.596933364868164
3_9663,вул. Милославська (73),50.532596588134766,30.59951400756836
3_9666,вул. Милославська (73),50.53240966796875,30.59847640991211
3_2828,вул. Милославська 1,50.53250503540039,30.608856201171875
3_6368,вул. Милославська 1(73),50.5316276550293,30.598955154418945
3_6371,вул. Милославська 1(73),50.531734466552734,30.598928451538086
3_10858,вул. Мілютенка,50.48091125488281,30.627758026123047
3_1484,вул. Моторна,50.3786506652832,30.535062789916992
3_1487,вул. Моторна,50.37830352783203,30.535707473754883
3_1511,вул. Моторна,50.37811279296875,30.535886764526367
3_1514,вул. Моторна,50.37797546386719,30.536231994628906
3_6116,вул. Моторна,50.378719329833984,30.53512191772461
3_6119,вул. Моторна,50.37838363647461,30.535795211791992
3_8853,вул. Ніколаева,50.51040267944336,30.594633102416992
3_2223,вул. Новопольова,50.4211311340332,30.435951232910156
3_3469,вул. О. Дашкевача (вис),50.48506546020508,30.6039981842041
3_261,вул. О. Дашкевича,50.4849853515625,30.60395050048828
3_264,вул. О. Дашкевича,50.48494338989258,30.603628158569336
3_1534,вул. Олексіївська,50.4254150390625,30.477073669433594
3_3761,вул. Олексіївська,50.42552947998047,30.476829528808594
3_1470,вул. Паньківська,50.43968200683594,30.501680374145508
3_8146,вул. Північна,50.52647018432617,30.516387939453125
3_8151,вул. Північна,50.52674865722656,30.516557693481445
3_9542,вул. Північна,50.52817153930664,30.516422271728516
3_9555,вул. Північна,50.52749252319336,30.51650047302246
3_454,вул. Підлипка,50.37550735473633,30.593658447265625
3_455,вул. Підлипка,50.37560272216797,30.593585968017578
3_6862,вул. Підлипка,50.37550735473633,30.593658447265625
3_6870,вул. Підлипка,50.37560272216797,30.593585968017578
3_4265,вул. Радунська (101к),50.53251647949219,30.59920883178711
3_4270,вул. Радунська (101к),50.5328369140625,30.59966278076172
3_5104,вул. Радунська (101к),50.53269958496094,30.599302291870117
3_5105,вул. Радунська (101к),50.5326042175293,30.599363327026367
3_12231,вул. Райдужна,50.473289489746094,30.595905303955078
3_1522,вул. Ракетна,50.388771057128906,30.54224395751953
3_1526,вул. Ракетна,50.3886604309082,30.542560577392578
3_9727,вул. Рейгана,50.511138916015625,30.59689712524414
3_4231,вул. С. Лифаря,50.513484954833984,30.614778518676758
3_4238,вул. С. Лифаря,50.512184143066406,30.61374282836914
3_9706,вул. С. Лифаря,50.51057434082031,30.62175750732422
3_9715,вул. С. Лифаря,50.51002502441406,30.619874954223633
3_9768,вул. С. Лифаря,50.512054443359375,30.61519432067871
3_9773,вул. С. Лифаря,50.511756896972656,30.61617660522461
3_12138,вул. С. Лифаря  (101),50.509307861328125,30.620574951171875
3_12141,вул. С. Лифаря  (101),50.51010513305664,30.62146759033203
3_4200,вул. С. Лифаря  (101),50.509944915771484,30.62127685546875
3_4201,вул. С. Лифаря  (101),50.50947189331055,30.62061309814453
3_11320,вул. Світлицького,50.509796142578125,30.42970085144043
3_11323,вул. Світлицького,50.51030349731445,30.429319381713867
3_1665,вул. Селянська,50.55265808105469,30.334945678710938
3_1782,вул. Симиренка,50.40781784057617,30.40747833251953
3_1787,вул. Симиренка,50.40717697143555,30.40807342529297
3_8167,вул. Сирецька,50.4915771484375,30.463926315307617
3_8168,вул. Сирецька,50.49184799194336,30.46358871459961
3_1473,вул. Скоропадського,50.439754486083984,30.49825668334961
3_6511,вул. Стальського,50.487205505371094,30.61161994934082
3_9546,вул. Стеценка,50.48059844970703,30.405702590942383
3_4449,вул. Тальнівська,50.40849304199219,30.619293212890625
3_1674,вул. Татарська,50.468101501464844,30.48637580871582
3_1679,вул. Татарська,50.467933654785156,30.485069274902344
3_1298,вул. Тепловозна,50.42741394042969,30.636281967163086
3_5097,вул. Тепловозна,50.42733383178711,30.636333465576172
3_498,вул. Тростянец. (45),50.41947555541992,30.654634475708008
3_499,вул. Тростянец. (45),50.41877746582031,30.655668258666992
3_490,вул. Тростянец.(18 ),50.4123649597168,30.646215438842773
3_8100,вул. Тростянец.(18 ),50.414180755615234,30.64785385131836
3_8117,вул. Тростянец.(18 ),50.413082122802734,30.64657211303711
3_8174,вул. Тростянец.(18 ),50.413963317871094,30.64720344543457
3_8178,вул. Тростянец.(18 ),50.41405487060547,30.647064208984375
3_4444,вул. Урлівська,50.41135025024414,30.614662170410156
3_4445,вул. Урлівська,50.41097640991211,30.61517906188965
3_1475,вул. Федорова,50.42752456665039,30.513731002807617
3_4274,вул. Франка,50.44447708129883,30.507463455200195
3_10208,вул. Центральна,50.34284591674805,30.621726989746094
3_10209,вул. Центральна,50.34197998046875,30.62233543395996
3_10214,вул. Центральна (вис),50.343421936035156,30.621400833129883
3_5091,вул. Чавдар,50.38749313354492,30.62584114074707
3_5092,вул. Чавдар,50.38650894165039,30.626325607299805
3_234,вул. Чор. Запор,50.477935791015625,30.595232009887695
3_237,вул. Чор. Запор,50.479248046875,30.59514617919922
3_8844,вул. Чор. Запор,50.47890853881836,30.594985961914062
3_8845,вул. Чор. Запор,50.4783935546875,30.5954532623291
3_10112,вул. Чорноб,50.459720611572266,30.346763610839844
3_10113,вул. Чорноб,50.45945739746094,30.347227096557617
3_10436,вул. Чорноб,50.45946502685547,30.34790802001953
3_10437,вул. Чорноб,50.45974349975586,30.347421646118164
3_11039,вул. Чорноб,50.45947265625,30.346818923950195
3_11040,вул. Чорноб,50.459720611572266,30.34693717956543
3_1391,вул. Чумака,50.44026565551758,30.408462524414062
3_3498,вул. Шептицького,50.45940017700195,30.590150833129883
3_3838,вул. Шептицького,50.459686279296875,30.589950561523438
3_3840,вул. Шептицького,50.45994567871094,30.589365005493164
3_3847,вул. Шептицького,50.459678649902344,30.589902877807617
3_3849,вул. Шептицького,50.45996856689453,30.590042114257812
3_5065,вул. Шептицького,50.4598388671875,30.58964729309082
3_7825,вул. Шептицького,50.45962142944336,30.590099334716797
3_7826,вул. Шептицького,50.459712982177734,30.590131759643555
3_3496,вул. Шептицького (вис),50.45965576171875,30.590198516845703
3_3839,вул. Шептицького (вис),50.45946502685547,30.590286254882812
3_6525,вул. Шолуденка,50.44996643066406,30.472917556762695
3_6526,вул. Шолуденка,50.44965362548828,30.47463607788086
3_12165,вул. Юності,50.46954345703125,30.620176315307617
3_12168,вул. Юності,50.470603942871094,30.616989135742188
3_12172,вул. Юності,50.46978759765625,30.619808197021484
3_12205,вул. Янгеля,50.449214935302734,30.452993392944336
3_12206,вул. Янгеля 2,50.44823455810547,30.45290184020996
3_1195,вул.П.Калнишевського,50.51791000366211,30.463764190673828
3_1198,вул.П.Калнишевського,50.51815414428711,30.462936401367188
3_1377,Галицька пл.,50.44805908203125,30.49168586730957
3_1380,Галицька пл.,50.44818115234375,30.492961883544922
3_6614,Гіпермаркет,50.49741744995117,30.364938735961914
3_6615,Гіпермаркет,50.495880126953125,30.3652286529541
3_7831,Гіпермаркет,50.4956169128418,30.36528778076172
3_7889,Гіпермаркет,50.49562072753906,30.36543083190918
3_7892,Гіпермаркет,50.49500274658203,30.365787506103516
3_12110,Глобал,50.498165130615234,30.576190948486328
3_1293,готель Славутич,50.434043884277344,30.592647552490234
3_1294,готель Славутич,50.43394470214844,30.5927734375
3_240,готель Славутич,50.433189392089844,30.595333099365234
3_241,готель Славутич,50.432861328125,30.594711303710938
3_244,готель Славутич,50.43358612060547,30.59270477294922
3_247,готель Славутич,50.43397903442383,30.592731475830078
3_8175,Дарн лісництво,50.38945770263672,30.747114181518555
3_2900,Дарницький вокзал,50.43132400512695,30.649858474731445
3_4390,Дарницький вокзал,50.4314079284668,30.650541305541992
3_7721,Дарницький вокзал,50.43088150024414,30.64855194091797
3_7722,Дарницький вокзал,50.43102264404297,30.648841857910156
3_7737,Дарницький вокзал,50.43098068237305,30.648561477661133
3_7738,Дарницький вокзал,50.43080139160156,30.64828872680664
3_2905,Дарницький універ.,50.44151306152344,30.622764587402344
3_437,Дарницький універ.,50.441715240478516,30.62347412109375
3_4429,Дарницький універ.,50.442020416259766,30.624332427978516
3_457,Дарницький універ.,50.44285202026367,30.623876571655273
3_6858,Дачне містечко,50.48723602294922,30.679759979248047
3_6859,Дачне містечко,50.48745346069336,30.679452896118164
3_6063,ДВРЗ,50.4516487121582,30.68058204650879
3_6064,ДВРЗ,50.45188903808594,30.68147850036621
3_12237,ДВС,50.469635009765625,30.598058700561523
3_1440,Деміївська пл.,50.40663146972656,30.520837783813477
3_2259,Держав. Адміістрація,50.42125701904297,30.456335067749023
3_2260,Держав. Адміістрація,50.421138763427734,30.456697463989258
3_1194,Диагностичний центр,50.524837493896484,30.46234130859375
3_1199,Диагностичний центр,50.52481460571289,30.46238136291504
3_7791,Диагностичний центр,50.5251579284668,30.46308135986328
3_7792,Диагностичний центр,50.52500534057617,30.46308135986328
3_11350,ДОК,50.40207290649414,30.57352638244629
3_7900,ж/м Виноградар,50.51111602783203,30.427595138549805
3_7901,ж/м Виноградар,50.510772705078125,30.427927017211914
3_1734,ж/м Західний,50.43146514892578,30.283702850341797
3_1735,ж/м Західний,50.43134307861328,30.283798217773438
3_1512,ж/м Корчувате,50.36199951171875,30.556781768798828
3_1513,ж/м Корчувате,50.36225128173828,30.556324005126953
3_1412,Жуляни-2,50.389190673828125,30.433027267456055
3_1415,Жуляни-2,50.38828659057617,30.433340072631836
3_1582,з.ст. Київ-Волинський(2),50.412879943847656,30.429061889648438
3_1587,з.ст. Київ-Волинський(2),50.41358947753906,30.429580688476562
3_8876,з.ст. Київ-Волинський(2),50.41347122192383,30.429443359375
3_8877,з.ст. Київ-Волинський(2),50.41361618041992,30.42966651916504
3_5306,з/ст. Почайна,50.48046875,30.49810028076172
3_8129,Заболотного,50.36615753173828,30.464054107666016
3_8136,Заболотного,50.36869430541992,30.46017074584961
3_1376,Залізничний вокзал,50.440673828125,30.49045181274414
3_1381,Залізничний вокзал,50.4409065246582,30.489978790283203
3_1471,Залізничний вокзал,50.44116973876953,30.48984718322754
3_1472,Залізничний вокзал,50.44062042236328,30.49062728881836
3_4234,Залізничний вокзал,50.4410400390625,30.490009307861328
3_4235,Залізничний вокзал,50.440765380859375,30.49036407470703
3_8148,Залізничний вокзал,50.441184997558594,30.4904727935791
3_8149,Залізничний вокзал,50.441837310791016,30.492664337158203
3_8741,Залізничний вокзал,50.44086837768555,30.489877700805664
3_8742,Залізничний вокзал,50.44046401977539,30.49078369140625
3_2230,з-д Буревісник,50.41645812988281,30.618568420410156
3_11020,з-д Квазар,50.48969268798828,30.41992950439453
3_11021,з-д Квазар,50.489418029785156,30.42049217224121
3_7454,Інститут № 2,50.491390228271484,30.60953712463379
3_10052,І-т цукр буряк,50.419002532958984,30.49273681640625
3_10020,Кадіївський пров.,50.47583770751953,30.67821502685547
3_10027,Кадіївський пров.,50.47571563720703,30.677383422851562
3_10927,Кібернитичний центр,50.36133575439453,30.44420051574707
3_10928,Кібернитичний центр,50.36142349243164,30.443931579589844
3_630,Кільцева дорога (75),50.3983268737793,30.421018600463867
3_631,Кільцева дорога (75),50.398441314697266,30.419343948364258
3_11569,Кінотеатр Флоренція,50.50457763671875,30.601438522338867
3_11574,Кінотеатр Флоренція,50.506656646728516,30.60013771057129
3_1622,компл. Комфорттаун,50.438621520996094,30.61359405517578
3_10731,Контр. пл. (62),50.465091705322266,30.518278121948242
3_10732,Контр. пл. (62),50.46497344970703,30.51799774169922
3_2897,Контрактова пл.,50.46504592895508,30.518587112426758
3_3686,Контрактова пл.,50.465335845947266,30.51792335510254
3_5411,Контрактова пл.,50.46439743041992,30.51689338684082
3_5412,Контрактова пл.,50.46486282348633,30.517499923706055
3_11318,к-тр Братислава,50.495914459228516,30.51688575744629
3_11325,к-тр Братислава,50.495906829833984,30.515554428100586
3_11019,к-тр Кадр,50.49746322631836,30.455249786376953
3_11022,к-тр Кадр,50.49704360961914,30.455923080444336
3_3495,к-тр Старт,50.43400573730469,30.60350227355957
3_229,к-тр Флоренція,50.506046295166016,30.6004638671875
3_6501,к-тр Флоренція,50.504188537597656,30.601900100708008
3_1977,Куренівський р-к,50.495155334472656,30.45953941345215
3_10609,Литовський проспект,50.5214729309082,30.44977378845215
3_10610,Литовський проспект,50.520668029785156,30.45011329650879
3_1686,Литовський проспект,50.521968841552734,30.450674057006836
3_1693,Литовський проспект,50.52257537841797,30.45087432861328
3_2414,Литовський проспект,50.52241897583008,30.45086669921875
3_2415,Литовський проспект,50.52244567871094,30.45079231262207
3_1287,Лікарня,50.54328155517578,30.485177993774414
3_7654,Лікарня,50.54351043701172,30.484943389892578
3_1353,Лікарня (81),50.48305892944336,30.63536834716797
3_3471,Ліс кл. (центр вхід),50.498085021972656,30.620590209960938
3_3472,Ліс кл. (центр вхід),50.497833251953125,30.620363235473633
3_262,Лісове кладовище,50.50192642211914,30.623126983642578
3_263,Лісове кладовище,50.502662658691406,30.62346649169922
3_668,Лісовий м-в (81),50.48639678955078,30.644386291503906
3_669,Лісовий м-в (81),50.48677444458008,30.643409729003906
3_1659,Лісорозсадник,50.50023651123047,30.364892959594727
3_1667,Лісорозсадник,50.500587463378906,30.364748001098633
3_1771,Лісорозсадник,50.49980545043945,30.365175247192383
3_1772,Лісорозсадник,50.49990463256836,30.364925384521484
3_11115,Лук’янівська  пл.,50.46138381958008,30.482173919677734
3_11116,Лук’янівська  пл.,50.46144485473633,30.481678009033203
3_1378,Львівська площа,50.45436096191406,30.505605697631836
3_1379,Львівська площа,50.454124450683594,30.505130767822266
3_10230,м. Театральна,50.445274353027344,30.517616271972656
3_10231,м. Театральна,50.44512939453125,30.5185546875
3_10228,м. Харківська,50.403743743896484,30.654094696044922
3_10233,м. Харківська,50.4040641784668,30.65408706665039
3_273,м. Харківська,50.40283203125,30.653730392456055
3_274,м. Харківська,50.40326690673828,30.65373420715332
3_3724,м. Харківська,50.4034538269043,30.653902053833008
3_3726,м. Харківська,50.403751373291016,30.65395736694336
3_456,м. Харківська,50.4030876159668,30.653535842895508
3_461,м. Харківська,50.40334701538086,30.65367317199707
3_2203,м-в Лісовий (33),50.485713958740234,30.644161224365234
3_2204,м-в Лісовий (33),50.485443115234375,30.64358901977539
3_2168,м-в Новобіличі (ринок),50.47089767456055,30.337923049926758
3_2169,м-в Новобіличі (ринок),50.4704475402832,30.337108612060547
3_485,м-в Новобіличі (ринок),50.470821380615234,30.337711334228516
3_486,м-в Новобіличі (ринок),50.4703254699707,30.336999893188477
3_1224,м-в Райдужний,50.49538803100586,30.5816650390625
3_1227,м-в Райдужний,50.49562072753906,30.577747344970703
3_1237,м-в Райдужний,50.495330810546875,30.5822811126709
3_1242,м-в Райдужний,50.49551010131836,30.57876968383789
3_4208,м-в Райдужний,50.49550247192383,30.58228302001953
3_4213,м-в Райдужний,50.495391845703125,30.578767776489258
3_8852,м-в Райдужний,50.49549865722656,30.5821533203125
3_8894,м-в Райдужний,50.495361328125,30.581993103027344
3_12175,М-в Синьозерний,50.50792694091797,30.408830642700195
3_12176,М-в Синьозерний,50.508079528808594,30.408329010009766
3_1583,Медмістечко,50.43473815917969,30.411930084228516
3_11395,Микольська Слободка,50.46260452270508,30.589935302734375
3_11405,Микольська Слободка,50.46263885498047,30.589933395385742
3_265,Микольська Слободка,50.46263885498047,30.590290069580078
3_268,Микольська Слободка,50.462677001953125,30.589929580688477
3_1238,Милослав.(21),50.53232192993164,30.61038589477539
3_1240,Милослав.(21),50.53178787231445,30.610288619995117
3_9707,Милослав.(21),50.532047271728516,30.610336303710938
3_9714,Милослав.(21),50.532135009765625,30.61051368713379
3_188,міст Патона,50.42437744140625,30.57216453552246
3_193,міст Патона,50.423912048339844,30.56535530090332
3_778,міст Патона,50.42345428466797,30.567720413208008
3_11321,мкр Варш,50.50506591796875,30.42040252685547
3_11322,мкр Варш,50.504886627197266,30.420297622680664
3_9545,мкр Варш,50.5051155090332,30.420528411865234
3_9552,мкр Варш,50.50497817993164,30.42018699645996
3_3444,м-н Віта Литовська,50.33461380004883,30.558063507080078
3_3445,м-н Віта Литовська,50.33232498168945,30.55949592590332
3_3447,м-н Віта Литовська,50.336612701416016,30.5557804107666
3_3448,м-н Віта Литовська,50.33544158935547,30.557498931884766
3_2372,Музей  історії ВВв,50.433349609375,30.555160522460938
3_285,Музей  історії ВВв,50.432701110839844,30.555959701538086
3_288,Музей  історії ВВв,50.43295669555664,30.55522346496582
3_8904,Музей  історії ВВв,50.43315505981445,30.555082321166992
3_8114,Музей авіаціі,50.407737731933594,30.45990753173828
3_8115,Музей авіаціі,50.40763473510742,30.460594177246094
3_8780,Музей Арх,50.35379409790039,30.49027442932129
3_11153,Н Вал,50.46739959716797,30.513870239257812
3_8792,Одеська площа,50.37057876586914,30.457067489624023
3_3650,Озеро Сонячне,50.41781997680664,30.642566680908203
3_5381,Озеро Сонячне,50.41826629638672,30.64226531982422
3_5482,ОХМАТДИТ,50.45014190673828,30.483104705810547
3_5483,ОХМАТДИТ,50.44983673095703,30.48287010192871
3_1755,пансіонат Чайка,50.4466552734375,30.31293487548828
3_5207,Півднний вокз,50.43840789794922,30.486595153808594
3_5530,Півднний вокз,50.43798065185547,30.48714828491211
3_2142,пл. В.Марченка,50.4819221496582,30.405546188354492
3_2143,пл. В.Марченка,50.48130416870117,30.405498504638672
3_2159,пл. В.Марченка,50.48253631591797,30.403606414794922
3_4644,пл. В.Марченка,50.482276916503906,30.404298782348633
3_9551,пл. В.Марченка,50.48233413696289,30.405838012695312
3_10638,пл. Дарницька,50.443599700927734,30.627927780151367
3_10639,пл. Дарницька,50.44369888305664,30.62749481201172
3_2547,пл. Дарницька,50.443748474121094,30.62795066833496
3_2550,пл. Дарницька,50.443687438964844,30.627504348754883
3_8091,пл. Космонавтів,50.430946350097656,30.455446243286133
3_12202,пл. Л. Українки,50.4271354675293,30.539691925048828
3_12209,пл. Л. Українки,50.4279899597168,30.538164138793945
3_8303,пл. Л. Українки,50.42805480957031,30.53931427001953
3_8304,пл. Л. Українки,50.4275016784668,30.53885841369629
