shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1_40_0,50.495567321777344,30.461750030517578,200,
1_40_1,50.50004577636719,30.48805046081543,200,
1_41_0,50.462066650390625,30.49967384338379,200,
1_41_1,50.462364196777344,30.490093231201172,200,
1_42_0,50.50029754638672,30.46107292175293,200,
1_42_1,50.49726867675781,30.462366104125977,200,
1_46_0,50.44475555419922,30.639530181884766,200,
1_46_1,50.43354415893555,30.632837295532227,200,
1_5_0,50.44696807861328,30.469493865966797,200,
1_5_1,50.439205169677734,30.42386245727539,200,
1_51_0,50.447505950927734,30.637609481811523,200,
1_51_1,50.43034362792969,30.646623611450195,200,
1_667_0,50.4482421875,30.677316665649414,200,
1_667_1,50.442161560058594,30.64256477355957,200,
1_1_0,50.42589569091797,30.38459587097168,210,
1_1_1,50.44560241699219,30.46261978149414,210,
1_36_0,50.497886657714844,30.462560653686523,210,
1_36_1,50.49718475341797,30.462207794189453,210,
1_37_0,50.495174407958984,30.461732864379883,210,
1_37_1,50.52969741821289,30.43328094482422,210,
1_38_0,50.46262741088867,30.494613647460938,210,
1_38_1,50.44145584106445,30.408430099487305,210,
1_389_0,50.498687744140625,30.462217330932617,210,
1_389_1,50.52922058105469,30.416719436645508,210,
1_39_0,50.46161651611328,30.480772018432617,210,
1_39_1,50.44145584106445,30.408430099487305,210,
1_4_0,50.42020034790039,30.38190460205078,210,
1_4_1,50.41305160522461,30.39585304260254,210,
1_40_0,50.496761322021484,30.4621639251709,210,
1_40_1,50.50000762939453,30.486387252807617,210,
1_41_0,50.46208190917969,30.50035858154297,210,
1_41_1,50.4609489440918,30.48850440979004,210,
1_42_0,50.50006103515625,30.46119499206543,210,
1_42_1,50.49753952026367,30.46246337890625,210,
1_46_0,50.44459915161133,30.63921546936035,210,
1_46_1,50.44047164916992,30.62864112854004,210,
1_5_0,50.44641876220703,30.466625213623047,210,
1_5_1,50.44026565551758,30.427907943725586,210,
1_51_0,50.446346282958984,30.638341903686523,210,
1_51_1,50.42903518676758,30.641897201538086,210,
1_667_1,50.444541931152344,30.640825271606445,210,
1_1_0,50.42324447631836,30.383407592773438,220,
1_1_1,50.44587707519531,30.464372634887695,220,
1_36_0,50.4981689453125,30.462474822998047,220,
1_36_1,50.49573516845703,30.461435317993164,220,
1_37_0,50.496009826660156,30.461732864379883,220,
1_37_1,50.529212951660156,30.435791015625,220,
1_38_0,50.4625358581543,30.492633819580078,220,
1_38_1,50.44218444824219,30.40855598449707,220,
1_389_0,50.49848556518555,30.46230125427246,220,
1_389_1,50.52947235107422,30.41922950744629,220,
1_39_0,50.46204376220703,30.474075317382812,220,
1_39_1,50.44218444824219,30.40855598449707,220,
1_4_0,50.418792724609375,30.384740829467773,220,
1_4_1,50.41448211669922,30.39499855041504,220,
1_40_0,50.49735641479492,30.462417602539062,220,
1_40_1,50.500057220458984,30.47796058654785,220,
1_41_0,50.46232223510742,30.50199317932129,220,
1_41_1,50.46095657348633,30.486644744873047,220,
1_42_0,50.498985290527344,30.46204376220703,220,
1_42_1,50.4981689453125,30.462390899658203,220,
1_46_0,50.444549560546875,30.638778686523438,220,
1_46_1,50.44181823730469,30.628053665161133,220,
1_5_0,50.44586181640625,30.463655471801758,220,
1_5_1,50.44105911254883,30.430952072143555,220,
1_51_0,50.44475555419922,30.639530181884766,220,
1_51_1,50.42758560180664,30.636659622192383,220,
1_667_1,50.45097732543945,30.63606071472168,220,
1_1_0,50.4219856262207,30.38150978088379,230,
1_1_1,50.44767761230469,30.47467613220215,230,
1_36_0,50.49849319458008,30.462432861328125,230,
1_36_1,50.493492126464844,30.461912155151367,230,
1_37_0,50.496639251708984,30.462024688720703,230,
1_37_1,50.52847671508789,30.438743591308594,230,
1_38_0,50.462364196777344,30.490093231201172,230,
1_38_1,50.44306945800781,30.40904998779297,230,
1_389_0,50.49820327758789,30.462305068969727,230,
1_389_1,50.528953552246094,30.430559158325195,230,
1_39_0,50.462493896484375,30.46555519104004,230,
1_39_1,50.44306945800781,30.40904998779297,230,
1_4_0,50.417667388916016,30.38719940185547,230,
1_4_1,50.414955139160156,30.39463996887207,230,
1_40_0,50.4981689453125,30.462533950805664,230,
1_40_1,50.50008010864258,30.47255516052246,230,
1_41_0,50.462738037109375,30.502925872802734,230,
1_41_1,50.45978927612305,30.483943939208984,230,
1_42_0,50.498836517333984,30.462108612060547,230,
1_42_1,50.49855422973633,30.46230125427246,230,
1_46_0,50.44459533691406,30.638471603393555,230,
1_46_1,50.444217681884766,30.629497528076172,230,
1_5_0,50.44570541381836,30.462495803833008,230,
1_5_1,50.441959381103516,30.434568405151367,230,
1_51_0,50.44459915161133,30.63921546936035,230,
1_51_1,50.42935562133789,30.63540267944336,230,
1_667_1,50.45539093017578,30.633167266845703,230,
1_1_0,50.421443939208984,30.380657196044922,240,
1_1_1,50.447628021240234,30.476652145385742,240,
1_36_0,50.49895095825195,30.46217155456543,240,
1_36_1,50.49057388305664,30.46515464782715,240,
1_37_0,50.49726867675781,30.462366104125977,240,
1_37_1,50.52741622924805,30.44303321838379,240,
1_38_0,50.4609489440918,30.48850440979004,240,
1_38_1,50.44393539428711,30.41072654724121,240,
1_389_0,50.49800491333008,30.462329864501953,240,
1_389_1,50.52867126464844,30.435449600219727,240,
1_39_0,50.4631233215332,30.45914649963379,240,
1_39_1,50.44393539428711,30.41072654724121,240,
1_4_0,50.41713333129883,30.388225555419922,240,
1_4_1,50.415382385253906,30.394102096557617,240,
1_40_0,50.49849319458008,30.462432861328125,240,
1_40_1,50.50018310546875,30.47133445739746,240,
1_41_0,50.463077545166016,30.504465103149414,240,
1_41_1,50.45865249633789,30.48518180847168,240,
1_42_0,50.498573303222656,30.462251663208008,240,
1_42_1,50.49895095825195,30.46217155456543,240,
1_46_0,50.446502685546875,30.630813598632812,240,
1_46_1,50.446449279785156,30.63083267211914,240,
1_5_0,50.445709228515625,30.461759567260742,240,
1_5_1,50.44329071044922,30.439725875854492,240,
1_51_0,50.444549560546875,30.638778686523438,240,
1_51_1,50.43354415893555,30.632837295532227,240,
1_667_1,50.45680618286133,30.633516311645508,240,
1_1_0,50.42073440551758,30.381332397460938,250,
1_1_1,50.4471549987793,30.48007583618164,250,
1_36_0,50.49908447265625,30.46250343322754,250,
1_36_1,50.487335205078125,30.47068214416504,250,
1_37_0,50.49753952026367,30.46246337890625,250,
1_37_1,50.52766036987305,30.445877075195312,250,
1_38_0,50.46092987060547,30.486499786376953,250,
1_38_1,50.444923400878906,30.414445877075195,250,
1_389_0,50.49775695800781,30.46235466003418,250,
1_389_1,50.527381896972656,30.440242767333984,250,
1_39_0,50.46303176879883,30.45072364807129,250,
1_39_1,50.444923400878906,30.414445877075195,250,
1_4_0,50.416908264160156,30.38922691345215,250,
1_4_1,50.41591262817383,30.392911911010742,250,
1_40_0,50.49895095825195,30.46217155456543,250,
1_40_1,50.50010299682617,30.468368530273438,250,
1_41_0,50.463157653808594,30.505491256713867,250,
1_41_1,50.45737075805664,30.48654556274414,250,
1_42_0,50.498043060302734,30.462331771850586,250,
1_42_1,50.500091552734375,30.461217880249023,250,
1_46_0,50.44626235961914,30.63064956665039,250,
1_46_1,50.44450759887695,30.63870620727539,250,
1_5_0,50.445709228515625,30.460975646972656,250,
1_5_1,50.4437255859375,30.44144630432129,250,
1_51_0,50.44459533691406,30.638471603393555,250,
1_51_1,50.44047164916992,30.62864112854004,250,
1_667_1,50.4590950012207,30.63506317138672,250,
1_1_0,50.416664123535156,30.39009666442871,260,
1_1_1,50.44619369506836,30.485815048217773,260,
1_36_0,50.49990463256836,30.466110229492188,260,
1_36_1,50.48595428466797,30.473066329956055,260,
1_37_0,50.4981689453125,30.462390899658203,260,
1_37_1,50.52609634399414,30.446584701538086,260,
1_38_0,50.459815979003906,30.48401641845703,260,
1_38_1,50.44643783569336,30.42034912109375,260,
1_389_0,50.49760437011719,30.462390899658203,260,
1_389_1,50.52725601196289,30.445842742919922,260,
1_39_0,50.46284866333008,30.443227767944336,260,
1_39_1,50.44643783569336,30.42034912109375,260,
1_4_0,50.4162712097168,30.391338348388672,260,
1_4_1,50.41630554199219,30.391420364379883,260,
1_40_0,50.49908447265625,30.46250343322754,260,
1_40_1,50.49995803833008,30.46609115600586,260,
1_41_0,50.462738037109375,30.506738662719727,260,
1_41_1,50.451332092285156,30.489343643188477,260,
1_42_0,50.49747848510742,30.462390899658203,260,
1_42_1,50.50050354003906,30.460975646972656,260,
1_46_0,50.443538665771484,30.62896156311035,260,
1_46_1,50.444549560546875,30.639163970947266,260,
1_5_0,50.44606399536133,30.458011627197266,260,
1_5_1,50.44456100463867,30.444765090942383,260,
1_51_0,50.446502685546875,30.630813598632812,260,
1_51_1,50.44181823730469,30.628053665161133,260,
1_667_1,50.4608268737793,30.636335372924805,260,
1_1_0,50.41496658325195,30.39409828186035,270,
1_1_1,50.446163177490234,30.486454010009766,270,
1_36_0,50.5001220703125,30.471237182617188,270,
1_36_1,50.485015869140625,30.47429847717285,270,
1_37_0,50.49855422973633,30.46230125427246,270,
1_37_1,50.52094268798828,30.448991775512695,270,
1_38_0,50.460914611816406,30.48307228088379,270,
1_38_1,50.44781494140625,30.419469833374023,270,
1_389_0,50.497520446777344,30.462453842163086,270,
1_389_1,50.52711868286133,30.446624755859375,270,
1_39_0,50.4619026184082,30.43387794494629,270,
1_39_1,50.44781494140625,30.419469833374023,270,
1_4_0,50.41590881347656,30.39280891418457,270,
1_4_1,50.417171478271484,30.38847541809082,270,
1_40_0,50.49990463256836,30.466110229492188,270,
1_40_1,50.4991340637207,30.46245765686035,270,
1_41_0,50.462860107421875,30.507177352905273,270,
1_41_1,50.45058822631836,30.490238189697266,270,
1_42_0,50.49718475341797,30.462207794189453,270,
1_42_1,50.50115966796875,30.46040153503418,270,
1_46_0,50.44186782836914,30.627946853637695,270,
1_46_1,50.44470977783203,30.63956069946289,270,
1_5_0,50.446617126464844,30.453481674194336,270,
1_5_1,50.44550704956055,30.448495864868164,270,
1_51_0,50.44626235961914,30.63064956665039,270,
1_51_1,50.444217681884766,30.629497528076172,270,
1_667_1,50.461856842041016,30.639728546142578,270,
1_1_0,50.410430908203125,30.39728546142578,280,
1_1_1,50.4461555480957,30.487972259521484,280,
1_36_0,50.50001907348633,30.472288131713867,280,
1_36_1,50.48265075683594,30.4768123626709,280,
1_37_0,50.49895095825195,30.46217155456543,280,
1_37_1,50.5207633972168,30.45024871826172,280,
1_38_0,50.461212158203125,30.482545852661133,280,
1_38_1,50.44952392578125,30.418434143066406,280,
1_389_0,50.49748611450195,30.46257972717285,280,
1_389_1,50.52654266357422,30.446868896484375,280,
1_39_0,50.46148681640625,30.431880950927734,280,
1_39_1,50.44952392578125,30.418434143066406,280,
1_4_0,50.41532897949219,30.394044876098633,280,
1_4_1,50.41824722290039,30.386234283447266,280,
1_40_0,50.5001220703125,30.471237182617188,280,
1_40_1,50.498985290527344,30.46204376220703,280,
1_41_0,50.46510696411133,30.51046371459961,280,
1_41_1,50.44855499267578,30.492605209350586,280,
1_42_0,50.49573516845703,30.461435317993164,280,
1_42_1,50.50476837158203,30.459217071533203,280,
1_46_0,50.440643310546875,30.628400802612305,280,
1_46_1,50.446834564208984,30.638099670410156,280,
1_5_0,50.44657516479492,30.452625274658203,280,
1_5_1,50.446292877197266,30.451683044433594,280,
1_51_0,50.443538665771484,30.62896156311035,280,
1_51_1,50.446449279785156,30.63083267211914,280,
1_667_1,50.46297073364258,30.64349365234375,280,
1_1_0,50.40778732299805,30.403064727783203,290,
1_1_1,50.446163177490234,30.489295959472656,290,
1_36_0,50.49995803833008,30.48049545288086,290,
1_36_1,50.47930145263672,30.48055648803711,290,
1_37_0,50.500091552734375,30.461217880249023,290,
1_37_1,50.5204963684082,30.451948165893555,290,
1_38_0,50.46161651611328,30.480772018432617,290,
1_38_1,50.4513053894043,30.41733169555664,290,
1_389_0,50.49748992919922,30.46273422241211,290,
1_389_1,50.5222053527832,30.448360443115234,290,
1_39_0,50.4601936340332,30.427597045898438,290,
1_39_1,50.4513053894043,30.41733169555664,290,
1_4_0,50.41453552246094,30.39484214782715,290,
1_4_1,50.4193229675293,30.38392448425293,290,
1_40_0,50.50001907348633,30.472288131713867,290,
1_40_1,50.49858093261719,30.462337493896484,290,
1_41_0,50.465126037597656,30.510963439941406,290,
1_41_1,50.44789123535156,30.491085052490234,290,
1_42_0,50.493492126464844,30.461912155151367,290,
1_42_1,50.507972717285156,30.45794105529785,290,
1_46_0,50.43511199951172,30.63176918029785,290,
1_46_1,50.448951721191406,30.636699676513672,290,
1_5_0,50.44625473022461,30.4512882232666,290,
1_5_1,50.446502685546875,30.452699661254883,290,
1_51_0,50.44186782836914,30.627946853637695,290,
1_51_1,50.44450759887695,30.63870620727539,290,
1_1_0,50.407928466796875,30.408918380737305,300,
1_1_1,50.44609069824219,30.49004364013672,300,
1_36_0,50.499942779541016,30.486186981201172,300,
1_36_1,50.474700927734375,30.491809844970703,300,
1_37_0,50.50050354003906,30.460975646972656,300,
1_37_1,50.520206451416016,30.453521728515625,300,
1_38_0,50.46204376220703,30.474075317382812,300,
1_38_1,50.45176696777344,30.417112350463867,300,
1_389_0,50.49755096435547,30.46290397644043,300,
1_389_1,50.5211181640625,30.44890022277832,300,
1_39_0,50.46013259887695,30.426158905029297,300,
1_39_1,50.45176696777344,30.417112350463867,300,
1_4_0,50.41203308105469,30.396366119384766,300,
1_4_1,50.420291900634766,30.382097244262695,300,
1_40_0,50.49995803833008,30.48049545288086,300,
1_40_1,50.49821472167969,30.462440490722656,300,
1_41_0,50.46623992919922,30.51285171508789,300,
1_41_1,50.446067810058594,30.49024772644043,300,
1_42_0,50.49057388305664,30.46515464782715,300,
1_42_1,50.50938415527344,30.45738983154297,300,
1_46_0,50.43301773071289,30.632917404174805,300,
1_46_1,50.45164489746094,30.63492202758789,300,
1_5_0,50.44537353515625,30.44770050048828,300,
1_5_1,50.44654083251953,30.453075408935547,300,
1_51_0,50.440643310546875,30.628400802612305,300,
1_51_1,50.444549560546875,30.639163970947266,300,
1_1_1,50.44594955444336,30.490758895874023,310,
1_36_0,50.50001525878906,30.48819351196289,310,
1_36_1,50.47225570678711,30.49802017211914,310,
1_37_0,50.50115966796875,30.46040153503418,310,
1_37_1,50.51789855957031,30.45438003540039,310,
1_38_0,50.462493896484375,30.46555519104004,310,
1_38_1,50.45634841918945,30.417213439941406,310,
1_389_0,50.49769973754883,30.462909698486328,310,
1_389_1,50.52092742919922,30.449329376220703,310,
1_39_0,50.458351135253906,30.42021942138672,310,
1_39_1,50.45634841918945,30.417213439941406,310,
1_4_0,50.4107780456543,30.397655487060547,310,
1_4_1,50.421051025390625,30.38104820251465,310,
1_40_0,50.499942779541016,30.486186981201172,310,
1_40_1,50.497398376464844,30.46231460571289,310,
1_41_0,50.46463394165039,30.515708923339844,310,
1_41_1,50.44594192504883,30.490758895874023,310,
1_42_0,50.487335205078125,30.47068214416504,310,
1_42_1,50.5117301940918,30.45648956298828,310,
1_46_0,50.431007385253906,30.63412094116211,310,
1_46_1,50.452720642089844,30.634206771850586,310,
1_5_0,50.44429016113281,30.44356346130371,310,
1_5_1,50.44650650024414,30.4536190032959,310,
1_51_0,50.43511199951172,30.63176918029785,310,
1_51_1,50.44470977783203,30.63956069946289,310,
1_1_1,50.44577407836914,30.49136734008789,320,
1_36_0,50.500221252441406,30.4893856048584,320,
1_36_1,50.4695930480957,30.503110885620117,320,
1_37_0,50.50476837158203,30.459217071533203,320,
1_37_1,50.51610565185547,30.454984664916992,320,
1_38_0,50.4631233215332,30.45914649963379,320,
1_38_1,50.457252502441406,30.417909622192383,320,
1_389_0,50.497833251953125,30.462793350219727,320,
1_389_1,50.520774841308594,30.450145721435547,320,
1_39_0,50.457332611083984,30.417892456054688,320,
1_39_1,50.457252502441406,30.417909622192383,320,
1_4_0,50.4099235534668,30.398771286010742,320,
1_4_1,50.42140579223633,30.38107681274414,320,
1_40_0,50.50001525878906,30.48819351196289,320,
1_40_1,50.49561309814453,30.461610794067383,320,
1_41_0,50.46510314941406,30.51654052734375,320,
1_41_1,50.44563293457031,30.49150848388672,320,
1_42_0,50.48595428466797,30.473066329956055,320,
1_42_1,50.51323699951172,30.456018447875977,320,
1_46_0,50.42898178100586,30.635509490966797,320,
1_46_1,50.45370101928711,30.63425636291504,320,
1_5_0,50.442962646484375,30.438194274902344,320,
1_5_1,50.44626235961914,30.45582389831543,320,
1_51_0,50.43301773071289,30.632917404174805,320,
1_51_1,50.446834564208984,30.638099670410156,320,
1_1_1,50.44546890258789,30.491987228393555,330,
1_36_0,50.501094818115234,30.491830825805664,330,
1_36_1,50.468997955322266,30.50448989868164,330,
1_37_0,50.507972717285156,30.45794105529785,330,
1_37_1,50.514564514160156,30.45549774169922,330,
1_38_0,50.46303176879883,30.45072364807129,330,
1_38_1,50.458309173583984,30.420368194580078,330,
1_389_0,50.49800491333008,30.462604522705078,330,
1_389_1,50.52048110961914,30.45176124572754,330,
1_39_0,50.45634841918945,30.41705894470215,330,
1_39_1,50.458309173583984,30.420368194580078,330,
1_4_0,50.409122467041016,30.400156021118164,330,
1_4_1,50.42292022705078,30.3831844329834,330,
1_40_0,50.500221252441406,30.4893856048584,330,
1_40_1,50.49357223510742,30.461910247802734,330,
1_41_0,50.46510314941406,30.51654052734375,330,
1_41_1,50.44508361816406,30.49225425720215,330,
1_42_0,50.485015869140625,30.47429847717285,330,
1_42_1,50.5197639465332,30.453758239746094,330,
1_46_0,50.427433013916016,30.636606216430664,330,
1_46_1,50.45529556274414,30.63330078125,330,
1_5_0,50.43920135498047,30.423595428466797,330,
1_5_1,50.44563293457031,30.461387634277344,330,
1_51_0,50.431007385253906,30.63412094116211,330,
1_51_1,50.448951721191406,30.636699676513672,330,
1_1_1,50.4451904296875,30.492361068725586,340,
1_36_0,50.50131607055664,30.4932918548584,340,
1_36_1,50.46752166748047,30.508251190185547,340,
1_37_0,50.50938415527344,30.45738983154297,340,
1_37_1,50.51343536376953,30.455904006958008,340,
1_38_0,50.46284866333008,30.443227767944336,340,
1_38_1,50.45855712890625,30.42119026184082,340,
1_389_0,50.49822998046875,30.462432861328125,340,
